Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,pdc
BFO,bse_fo,TATACONSUM,886825,SO,CE,1224.8,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1224.8CE,TATACONSUM 10OCT24 1224.8 CE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104165,SO,CE,1230,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1230CE,TATACONSUM 10OCT24 1230 CE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,886620,SO,CE,1234.65,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1234.65CE,TATACONSUM 10OCT24 1234.65 CE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104596,SO,CE,1240,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1240CE,TATACONSUM 10OCT24 1240 CE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,888873,SO,CE,1244.55,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1244.55CE,TATACONSUM 10OCT24 1244.55 CE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104211,SO,CE,1250,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1250CE,TATACONSUM 10OCT24 1250 CE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1101949,SO,CE,1254.4,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1254.4CE,TATACONSUM 10OCT24 1254.4 CE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104634,SO,CE,1260,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1260CE,TATACONSUM 10OCT24 1260 CE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1103158,SO,CE,1264.3,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1264.3CE,TATACONSUM 10OCT24 1264.3 CE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104250,SO,CE,1270,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1270CE,TATACONSUM 10OCT24 1270 CE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1102807,SO,CE,1274.15,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1274.15CE,TATACONSUM 10OCT24 1274.15 CE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104667,SO,CE,1280,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1280CE,TATACONSUM 10OCT24 1280 CE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1102892,SO,CE,12845,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1284.05CE,TATACONSUM 10OCT24 12845 CE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1124526,SO,CE,1290,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1290CE,TATACONSUM 10OCT24 1290 CE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1102585,SO,CE,1293.9,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1293.9CE,TATACONSUM 10OCT24 1293.9 CE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1102936,SO,CE,1303.8,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1303.8CE,TATACONSUM 10OCT24 1303.8 CE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1102604,SO,CE,1313.65,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1313.65CE,TATACONSUM 10OCT24 1313.65 CE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,879196,SO,PE,1047,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1047PE,TATACONSUM 10OCT24 1047 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,870025,SO,PE,1056.85,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1056.85PE,TATACONSUM 10OCT24 1056.85 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,879857,SO,PE,1066.75,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1066.75PE,TATACONSUM 10OCT24 1066.75 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,870457,SO,PE,1076.6,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1076.6PE,TATACONSUM 10OCT24 1076.6 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,880952,SO,PE,1086.5,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1086.5PE,TATACONSUM 10OCT24 1086.5 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,872148,SO,PE,1096.35,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1096.35PE,TATACONSUM 10OCT24 1096.35 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1120252,SO,PE,1100,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1100PE,TATACONSUM 10OCT24 1100 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,881626,SO,PE,1106.25,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1106.25PE,TATACONSUM 10OCT24 1106.25 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1109984,SO,PE,1110,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1110PE,TATACONSUM 10OCT24 1110 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,874358,SO,PE,1116.15,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1116.15PE,TATACONSUM 10OCT24 1116.15 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1107056,SO,PE,1120,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1120PE,TATACONSUM 10OCT24 1120 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,882128,SO,PE,1126,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1126PE,TATACONSUM 10OCT24 1126 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1106143,SO,PE,1130,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1130PE,TATACONSUM 10OCT24 1130 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,876456,SO,PE,1135.9,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1135.9PE,TATACONSUM 10OCT24 1135.9 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104672,SO,PE,1140,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1140PE,TATACONSUM 10OCT24 1140 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,882731,SO,PE,1145.75,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1145.75PE,TATACONSUM 10OCT24 1145.75 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104298,SO,PE,1150,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1150PE,TATACONSUM 10OCT24 1150 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,877974,SO,PE,1155.65,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1155.65PE,TATACONSUM 10OCT24 1155.65 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104717,SO,PE,1160,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1160PE,TATACONSUM 10OCT24 1160 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,883394,SO,PE,1165.5,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1165.5PE,TATACONSUM 10OCT24 1165.5 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104345,SO,PE,1170,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1170PE,TATACONSUM 10OCT24 1170 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,878243,SO,PE,1175.4,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1175.4PE,TATACONSUM 10OCT24 1175.4 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104764,SO,PE,1180,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1180PE,TATACONSUM 10OCT24 1180 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,869807,SO,PE,1185.25,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1185.25PE,TATACONSUM 10OCT24 1185.25 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104390,SO,PE,1190,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1190PE,TATACONSUM 10OCT24 1190 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,884899,SO,PE,1195.15,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1195.15PE,TATACONSUM 10OCT24 1195.15 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104049,SO,PE,1200,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1200PE,TATACONSUM 10OCT24 1200 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,884490,SO,PE,1205,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1205PE,TATACONSUM 10OCT24 1205 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104488,SO,PE,1210,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1210PE,TATACONSUM 10OCT24 1210 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,886788,SO,PE,1214.9,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1214.9PE,TATACONSUM 10OCT24 1214.9 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104099,SO,PE,1220,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1220PE,TATACONSUM 10OCT24 1220 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,886581,SO,PE,1224.8,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1224.8PE,TATACONSUM 10OCT24 1224.8 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104530,SO,PE,1230,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1230PE,TATACONSUM 10OCT24 1230 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,886815,SO,PE,1234.65,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1234.65PE,TATACONSUM 10OCT24 1234.65 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104144,SO,PE,1240,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1240PE,TATACONSUM 10OCT24 1240 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,887315,SO,PE,1244.55,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1244.55PE,TATACONSUM 10OCT24 1244.55 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104563,SO,PE,1250,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1250PE,TATACONSUM 10OCT24 1250 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1102287,SO,PE,1254.4,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1254.4PE,TATACONSUM 10OCT24 1254.4 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104176,SO,PE,1260,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1260PE,TATACONSUM 10OCT24 1260 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1102770,SO,PE,1264.3,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1264.3PE,TATACONSUM 10OCT24 1264.3 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104605,SO,PE,1270,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1270PE,TATACONSUM 10OCT24 1270 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1103114,SO,PE,1274.15,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1274.15PE,TATACONSUM 10OCT24 1274.15 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1104221,SO,PE,1280,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1280PE,TATACONSUM 10OCT24 1280 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1103280,SO,PE,12845,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1284.05PE,TATACONSUM 10OCT24 12845 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1124897,SO,PE,1290,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1290PE,TATACONSUM 10OCT24 1290 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1102862,SO,PE,1293.9,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1293.9PE,TATACONSUM 10OCT24 1293.9 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1102533,SO,PE,1303.8,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1303.8PE,TATACONSUM 10OCT24 1303.8 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATACONSUM,1102901,SO,PE,1313.65,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM24OCT1313.65PE,TATACONSUM 10OCT24 1313.65 PE,2024-10-10,456,0.05,
BFO,bse_fo,TATASTEEL,1138274,SO,CE,132.5,TATA STEEL LTD.,TATASTEEL24DEC132.5CE,TATASTEEL 12DEC24 132.5 CE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1129877,SO,CE,135,TATA STEEL LTD.,TATASTEEL24DEC135CE,TATASTEEL 12DEC24 135 CE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1134208,SO,CE,137.5,TATA STEEL LTD.,TATASTEEL24DEC137.5CE,TATASTEEL 12DEC24 137.5 CE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1134524,SO,CE,140,TATA STEEL LTD.,TATASTEEL24DEC140CE,TATASTEEL 12DEC24 140 CE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1132548,SO,CE,142.5,TATA STEEL LTD.,TATASTEEL24DEC142.5CE,TATASTEEL 12DEC24 142.5 CE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1134702,SO,CE,145,TATA STEEL LTD.,TATASTEEL24DEC145CE,TATASTEEL 12DEC24 145 CE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1132719,SO,CE,147.5,TATA STEEL LTD.,TATASTEEL24DEC147.5CE,TATASTEEL 12DEC24 147.5 CE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1133010,SO,CE,150,TATA STEEL LTD.,TATASTEEL24DEC150CE,TATASTEEL 12DEC24 150 CE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1131111,SO,CE,152.5,TATA STEEL LTD.,TATASTEEL24DEC152.5CE,TATASTEEL 12DEC24 152.5 CE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1133178,SO,CE,155,TATA STEEL LTD.,TATASTEEL24DEC155CE,TATASTEEL 12DEC24 155 CE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1131281,SO,CE,157.5,TATA STEEL LTD.,TATASTEEL24DEC157.5CE,TATASTEEL 12DEC24 157.5 CE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1131550,SO,CE,160,TATA STEEL LTD.,TATASTEEL24DEC160CE,TATASTEEL 12DEC24 160 CE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1129680,SO,CE,162.5,TATA STEEL LTD.,TATASTEEL24DEC162.5CE,TATASTEEL 12DEC24 162.5 CE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1131700,SO,CE,165,TATA STEEL LTD.,TATASTEEL24DEC165CE,TATASTEEL 12DEC24 165 CE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1129837,SO,CE,167.5,TATA STEEL LTD.,TATASTEEL24DEC167.5CE,TATASTEEL 12DEC24 167.5 CE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1130110,SO,CE,170,TATA STEEL LTD.,TATASTEEL24DEC170CE,TATASTEEL 12DEC24 170 CE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1136986,SO,CE,172.5,TATA STEEL LTD.,TATASTEEL24DEC172.5CE,TATASTEEL 12DEC24 172.5 CE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1138684,SO,PE,132.5,TATA STEEL LTD.,TATASTEEL24DEC132.5PE,TATASTEEL 12DEC24 132.5 PE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1133480,SO,PE,135,TATA STEEL LTD.,TATASTEEL24DEC135PE,TATASTEEL 12DEC24 135 PE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1131575,SO,PE,137.5,TATA STEEL LTD.,TATASTEEL24DEC137.5PE,TATASTEEL 12DEC24 137.5 PE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1131840,SO,PE,140,TATA STEEL LTD.,TATASTEEL24DEC140PE,TATASTEEL 12DEC24 140 PE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1129986,SO,PE,142.5,TATA STEEL LTD.,TATASTEEL24DEC142.5PE,TATASTEEL 12DEC24 142.5 PE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1131998,SO,PE,145,TATA STEEL LTD.,TATASTEEL24DEC145PE,TATASTEEL 12DEC24 145 PE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1130123,SO,PE,147.5,TATA STEEL LTD.,TATASTEEL24DEC147.5PE,TATASTEEL 12DEC24 147.5 PE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1130414,SO,PE,150,TATA STEEL LTD.,TATASTEEL24DEC150PE,TATASTEEL 12DEC24 150 PE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1134810,SO,PE,152.5,TATA STEEL LTD.,TATASTEEL24DEC152.5PE,TATASTEEL 12DEC24 152.5 PE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1130573,SO,PE,155,TATA STEEL LTD.,TATASTEEL24DEC155PE,TATASTEEL 12DEC24 155 PE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1134966,SO,PE,157.5,TATA STEEL LTD.,TATASTEEL24DEC157.5PE,TATASTEEL 12DEC24 157.5 PE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1128892,SO,PE,160,TATA STEEL LTD.,TATASTEEL24DEC160PE,TATASTEEL 12DEC24 160 PE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1133284,SO,PE,162.5,TATA STEEL LTD.,TATASTEEL24DEC162.5PE,TATASTEEL 12DEC24 162.5 PE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1129056,SO,PE,165,TATA STEEL LTD.,TATASTEEL24DEC165PE,TATASTEEL 12DEC24 165 PE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1133442,SO,PE,167.5,TATA STEEL LTD.,TATASTEEL24DEC167.5PE,TATASTEEL 12DEC24 167.5 PE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1133714,SO,PE,170,TATA STEEL LTD.,TATASTEEL24DEC170PE,TATASTEEL 12DEC24 170 PE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1137299,SO,PE,172.5,TATA STEEL LTD.,TATASTEEL24DEC172.5PE,TATASTEEL 12DEC24 172.5 PE,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,1135022,SF,,0,TATA STEEL LTD.,TATASTEEL24DECFUT,TATASTEEL 12DEC24 FUT,2024-12-12,5500,0.05,
BFO,bse_fo,TATASTEEL,869993,SF,,0,TATA STEEL LTD.,TATASTEEL24OCTFUT,TATASTEEL 10OCT24 FUT,2024-10-10,5500,0.05,
BFO,bse_fo,TATASTEEL,1115437,SF,,0,TATA STEEL LTD.,TATASTEEL24NOVFUT,TATASTEEL 14NOV24 FUT,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1121010,SO,CE,127.5,TATA STEEL LTD.,TATASTEEL24NOV127.5CE,TATASTEEL 14NOV24 127.5 CE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1121046,SO,CE,130,TATA STEEL LTD.,TATASTEEL24NOV130CE,TATASTEEL 14NOV24 130 CE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1110849,SO,CE,132.5,TATA STEEL LTD.,TATASTEEL24NOV132.5CE,TATASTEEL 14NOV24 132.5 CE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1113923,SO,CE,135,TATA STEEL LTD.,TATASTEEL24NOV135CE,TATASTEEL 14NOV24 135 CE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1111083,SO,CE,137.5,TATA STEEL LTD.,TATASTEEL24NOV137.5CE,TATASTEEL 14NOV24 137.5 CE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1111420,SO,CE,140,TATA STEEL LTD.,TATASTEEL24NOV140CE,TATASTEEL 14NOV24 140 CE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1117079,SO,CE,142.5,TATA STEEL LTD.,TATASTEEL24NOV142.5CE,TATASTEEL 14NOV24 142.5 CE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1111634,SO,CE,145,TATA STEEL LTD.,TATASTEEL24NOV145CE,TATASTEEL 14NOV24 145 CE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1117276,SO,CE,147.5,TATA STEEL LTD.,TATASTEEL24NOV147.5CE,TATASTEEL 14NOV24 147.5 CE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1117602,SO,CE,150,TATA STEEL LTD.,TATASTEEL24NOV150CE,TATASTEEL 14NOV24 150 CE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1115495,SO,CE,152.5,TATA STEEL LTD.,TATASTEEL24NOV152.5CE,TATASTEEL 14NOV24 152.5 CE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1117785,SO,CE,155,TATA STEEL LTD.,TATASTEEL24NOV155CE,TATASTEEL 14NOV24 155 CE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1115695,SO,CE,157.5,TATA STEEL LTD.,TATASTEEL24NOV157.5CE,TATASTEEL 14NOV24 157.5 CE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1115989,SO,CE,160,TATA STEEL LTD.,TATASTEEL24NOV160CE,TATASTEEL 14NOV24 160 CE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1113558,SO,CE,162.5,TATA STEEL LTD.,TATASTEEL24NOV162.5CE,TATASTEEL 14NOV24 162.5 CE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1116168,SO,CE,165,TATA STEEL LTD.,TATASTEEL24NOV165CE,TATASTEEL 14NOV24 165 CE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1113858,SO,CE,167.5,TATA STEEL LTD.,TATASTEEL24NOV167.5CE,TATASTEEL 14NOV24 167.5 CE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1119429,SO,CE,170,TATA STEEL LTD.,TATASTEEL24NOV170CE,TATASTEEL 14NOV24 170 CE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1122367,SO,CE,172.5,TATA STEEL LTD.,TATASTEEL24NOV172.5CE,TATASTEEL 14NOV24 172.5 CE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1121193,SO,PE,127.5,TATA STEEL LTD.,TATASTEEL24NOV127.5PE,TATASTEEL 14NOV24 127.5 PE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1121233,SO,PE,130,TATA STEEL LTD.,TATASTEEL24NOV130PE,TATASTEEL 14NOV24 130 PE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1115845,SO,PE,132.5,TATA STEEL LTD.,TATASTEEL24NOV132.5PE,TATASTEEL 14NOV24 132.5 PE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1118112,SO,PE,135,TATA STEEL LTD.,TATASTEEL24NOV135PE,TATASTEEL 14NOV24 135 PE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1116018,SO,PE,137.5,TATA STEEL LTD.,TATASTEEL24NOV137.5PE,TATASTEEL 14NOV24 137.5 PE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1116316,SO,PE,140,TATA STEEL LTD.,TATASTEEL24NOV140PE,TATASTEEL 14NOV24 140 PE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1114081,SO,PE,142.5,TATA STEEL LTD.,TATASTEEL24NOV142.5PE,TATASTEEL 14NOV24 142.5 PE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1116493,SO,PE,145,TATA STEEL LTD.,TATASTEEL24NOV145PE,TATASTEEL 14NOV24 145 PE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1114311,SO,PE,147.5,TATA STEEL LTD.,TATASTEEL24NOV147.5PE,TATASTEEL 14NOV24 147.5 PE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1114638,SO,PE,150,TATA STEEL LTD.,TATASTEEL24NOV150PE,TATASTEEL 14NOV24 150 PE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1111741,SO,PE,152.5,TATA STEEL LTD.,TATASTEEL24NOV152.5PE,TATASTEEL 14NOV24 152.5 PE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1114829,SO,PE,155,TATA STEEL LTD.,TATASTEEL24NOV155PE,TATASTEEL 14NOV24 155 PE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1111951,SO,PE,157.5,TATA STEEL LTD.,TATASTEEL24NOV157.5PE,TATASTEEL 14NOV24 157.5 PE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1112378,SO,PE,160,TATA STEEL LTD.,TATASTEEL24NOV160PE,TATASTEEL 14NOV24 160 PE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1117890,SO,PE,162.5,TATA STEEL LTD.,TATASTEEL24NOV162.5PE,TATASTEEL 14NOV24 162.5 PE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1112595,SO,PE,165,TATA STEEL LTD.,TATASTEEL24NOV165PE,TATASTEEL 14NOV24 165 PE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1118059,SO,PE,167.5,TATA STEEL LTD.,TATASTEEL24NOV167.5PE,TATASTEEL 14NOV24 167.5 PE,2024-11-14,5500,0.05,
BFO,bse_fo,TATASTEEL,1119642,SO,PE,170,TATA STEEL LTD.,TATASTEEL24NOV170PE,TATASTEEL 14NOV24 170 PE,2024-11-14,5500,0.05,
